Date;Temperature;Relative Humidity;Dew Point;Rain
2019-11-18 03:20:00;03.56;100.00;03.56;00.00
2019-11-18 04:10:00;03.45;100.00;03.45;00.00
2019-11-18 07:15:00;06.50;100.00;06.50;00.00
2019-11-18 07:25:00;06.65;100.00;06.65;00.00
2019-11-18 08:50:00;07.53;100.00;07.53;00.00
2019-11-18 09:25:00;07.93;099.81;07.91;00.00
2019-11-18 09:30:00;07.93;099.72;07.90;00.00
2019-11-18 09:35:00;08.00;099.62;07.95;00.00
2019-11-18 09:40:00;08.04;099.48;07.97;00.00
2019-11-18 09:45:00;08.04;099.55;07.98;00.00
2019-11-18 09:50:00;08.06;099.46;07.99;00.00
2019-11-18 09:55:00;08.08;099.48;08.01;00.00
2019-11-18 10:00:00;08.21;099.19;08.10;00.00
2019-11-18 10:05:00;08.28;099.25;08.17;00.00
2019-11-18 10:10:00;08.36;099.02;08.23;00.00
2019-11-18 10:15:00;08.49;098.70;08.31;00.00
2019-11-18 10:20:00;08.58;098.81;08.41;00.00
2019-11-18 10:25:00;08.58;098.72;08.40;00.00
2019-11-18 10:30:00;08.60;098.61;08.40;00.00
2019-11-18 10:35:00;08.68;098.64;08.49;00.00
2019-11-18 10:40:00;08.68;098.55;08.48;00.00
2019-11-18 10:45:00;08.75;098.50;08.53;00.00
2019-11-18 10:50:00;08.83;098.57;08.63;00.00
2019-11-18 10:55:00;08.83;098.25;08.58;00.00
2019-11-18 11:00:00;08.83;098.18;08.57;00.00
2019-11-18 11:05:00;08.79;098.44;08.57;00.00
2019-11-18 11:10:00;08.90;098.05;08.62;00.00
2019-11-18 11:15:00;08.98;097.89;08.68;00.00
2019-11-18 11:20:00;08.98;098.05;08.70;00.00
2019-11-18 11:25:00;09.14;097.90;08.83;00.00
2019-11-18 11:30:00;09.16;097.86;08.85;00.00
2019-11-18 11:35:00;09.20;097.76;08.87;00.00
2019-11-18 11:40:00;09.22;097.82;08.90;00.00
2019-11-18 11:45:00;09.20;097.93;08.90;00.00
2019-11-18 11:50:00;09.31;097.85;08.99;00.00
2019-11-18 11:55:00;09.29;097.65;08.94;00.00
2019-11-18 12:00:00;09.35;097.60;09.00;00.00
2019-11-18 12:05:00;09.41;097.47;09.04;00.00
2019-11-18 12:10:00;09.46;097.43;09.08;00.00
2019-11-18 12:15:00;09.52;097.35;09.13;00.00
2019-11-18 12:20:00;09.54;097.29;09.15;00.00
2019-11-18 12:25:00;09.59;097.15;09.17;00.00
2019-11-18 12:30:00;09.74;097.21;09.32;00.00
2019-11-18 12:35:00;09.89;096.98;09.44;00.00
2019-11-18 12:40:00;09.91;096.89;09.45;00.00
2019-11-18 12:45:00;10.10;096.39;09.56;00.00
2019-11-18 12:50:00;10.01;096.62;09.51;00.00
2019-11-18 12:55:00;09.95;096.92;09.49;00.00
2019-11-18 13:00:00;10.06;096.91;09.60;00.00
2019-11-18 13:05:00;10.06;096.72;09.57;00.00
2019-11-18 13:10:00;09.97;096.98;09.53;00.00
2019-11-18 13:15:00;09.82;096.89;09.36;00.00
2019-11-18 13:20:00;09.93;096.73;09.44;00.00
2019-11-18 13:25:00;10.14;096.49;09.62;00.00
2019-11-18 13:30:00;10.16;096.44;09.63;00.00
2019-11-18 13:35:00;10.14;096.24;09.58;00.00
2019-11-18 13:40:00;10.16;096.33;09.62;00.00
2019-11-18 13:45:00;10.34;095.93;09.73;00.00
2019-11-18 13:50:00;10.53;095.55;09.86;00.00
2019-11-18 13:55:00;10.34;095.99;09.74;00.00
2019-11-18 14:00:00;10.14;096.11;09.56;00.00
2019-11-18 14:05:00;10.04;096.29;09.48;00.00
2019-11-18 14:10:00;09.89;096.45;09.36;00.00
2019-11-18 14:15:00;09.80;096.64;09.30;00.00
2019-11-18 14:20:00;09.78;096.74;09.30;00.00
2019-11-18 14:25:00;09.69;096.79;09.22;00.00
2019-11-18 14:30:00;09.61;097.11;09.18;00.00
2019-11-18 14:35:00;09.03;096.15;08.46;00.00
2019-11-18 14:40:00;08.19;096.59;07.69;00.00
2019-11-18 14:45:00;07.72;097.49;07.35;00.00
2019-11-18 14:50:00;07.42;098.04;07.14;00.00
2019-11-18 14:55:00;07.35;098.00;07.07;00.00
2019-11-18 15:00:00;07.27;098.57;07.06;00.00
2019-11-18 15:05:00;07.14;098.69;06.95;00.00
2019-11-18 15:10:00;07.10;098.97;06.95;00.00
2019-11-18 15:15:00;07.05;099.25;06.95;00.00
2019-11-18 15:20:00;07.03;099.23;06.93;00.00
2019-11-18 15:25:00;07.01;099.37;06.93;00.00
2019-11-18 15:30:00;06.99;099.44;06.91;00.00
2019-11-18 15:35:00;06.95;099.24;06.84;00.00
2019-11-18 15:40:00;06.95;099.27;06.85;00.00
2019-11-18 15:45:00;06.88;099.36;06.79;00.00
2019-11-18 15:50:00;06.86;099.39;06.78;00.00
2019-11-18 15:55:00;06.78;099.38;06.69;00.00
2019-11-18 16:00:00;06.73;099.36;06.64;00.00
2019-11-18 16:10:00;06.71;099.53;06.65;00.00
2019-11-18 16:20:00;06.67;099.55;06.61;00.00
2019-11-18 16:25:00;06.63;099.44;06.55;00.00
2019-11-18 16:30:00;06.63;099.41;06.55;00.00
2019-11-18 16:35:00;06.63;099.46;06.55;00.00
2019-11-18 16:40:00;06.58;099.57;06.52;00.00
2019-11-18 16:45:00;06.58;099.55;06.52;00.00
2019-11-18 16:50:00;06.63;099.55;06.56;00.00
2019-11-18 16:55:00;06.60;099.46;06.53;00.20
2019-11-18 17:00:00;06.63;099.26;06.52;00.00
2019-11-18 17:05:00;06.67;099.12;06.55;00.00
2019-11-18 17:10:00;06.63;099.02;06.49;00.00
2019-11-18 17:15:00;06.63;099.01;06.49;00.00
2019-11-18 17:20:00;06.63;098.94;06.48;00.00
2019-11-18 17:25:00;06.65;098.79;06.47;00.00
2019-11-18 17:30:00;06.65;098.89;06.49;00.00
2019-11-18 17:35:00;06.65;098.70;06.46;00.00
2019-11-18 17:40:00;06.69;098.69;06.50;00.00
2019-11-18 17:45:00;06.67;098.82;06.50;00.00
2019-11-18 17:50:00;06.67;098.99;06.53;00.00
2019-11-18 17:55:00;06.65;099.06;06.51;00.00
2019-11-18 18:00:00;06.67;099.09;06.54;00.00
2019-11-18 18:05:00;06.71;099.17;06.60;00.00
2019-11-18 18:10:00;06.73;099.06;06.60;00.00
2019-11-18 18:15:00;06.71;098.94;06.56;00.00
2019-11-18 18:20:00;06.71;099.01;06.57;00.00
2019-11-18 18:25:00;06.73;098.86;06.57;00.00
2019-11-18 18:30:00;06.71;098.86;06.55;00.00
2019-11-18 18:35:00;06.73;098.87;06.57;00.00
2019-11-18 18:40:00;06.80;098.71;06.61;00.00
2019-11-18 18:45:00;06.80;098.68;06.61;00.00
2019-11-18 18:50:00;06.82;098.81;06.65;00.00
2019-11-18 18:55:00;06.82;098.85;06.66;00.00
2019-11-18 19:00:00;06.86;098.74;06.68;00.00
2019-11-18 19:05:00;06.86;098.81;06.69;00.00
2019-11-18 19:10:00;06.90;098.62;06.71;00.00
2019-11-18 19:15:00;06.93;098.41;06.70;00.00
2019-11-18 19:20:00;06.97;098.11;06.70;00.00
2019-11-18 19:25:00;06.93;097.73;06.60;00.00
2019-11-18 19:30:00;06.88;097.93;06.58;00.00
2019-11-18 19:35:00;06.90;097.64;06.56;00.00
2019-11-18 19:40:00;06.84;097.87;06.53;00.00
2019-11-18 19:45:00;06.82;097.94;06.52;00.00
2019-11-18 19:50:00;06.84;097.86;06.53;00.00
2019-11-18 19:55:00;06.82;097.73;06.49;00.00
2019-11-18 20:00:00;06.86;097.43;06.49;00.00
2019-11-18 20:05:00;06.82;097.10;06.40;00.00
2019-11-18 20:10:00;06.80;097.00;06.36;00.00
2019-11-18 20:15:00;06.71;096.97;06.27;00.00
2019-11-18 20:20:00;06.69;096.71;06.21;00.00
2019-11-18 20:25:00;06.71;096.28;06.17;00.00
2019-11-18 20:30:00;06.63;096.28;06.08;00.00
2019-11-18 20:35:00;06.60;096.14;06.04;00.00
2019-11-18 20:40:00;06.56;096.01;05.98;00.00
2019-11-18 20:45:00;06.52;096.01;05.93;00.00
2019-11-18 20:50:00;06.43;096.41;05.91;00.00
2019-11-18 20:55:00;06.35;096.50;05.84;00.00
2019-11-18 21:00:00;06.39;096.46;05.87;00.00
2019-11-18 21:05:00;06.41;096.07;05.84;00.00
2019-11-18 21:10:00;06.30;096.35;05.77;00.00
2019-11-18 21:15:00;06.26;096.11;05.69;00.00
2019-11-18 21:20:00;06.07;095.87;05.46;00.00
2019-11-18 21:25:00;05.72;096.28;05.18;00.00
2019-11-18 21:30:00;05.47;096.52;04.96;00.00
2019-11-18 21:35:00;05.23;096.52;04.73;00.00
2019-11-18 21:40:00;05.06;096.65;04.57;00.00
2019-11-18 21:45:00;05.06;096.70;04.58;00.00
2019-11-18 21:50:00;05.17;095.97;04.58;00.00
2019-11-18 21:55:00;04.87;096.11;04.30;00.00
2019-11-18 22:00:00;04.78;096.01;04.20;00.00
2019-11-18 22:05:00;04.72;095.56;04.07;00.00
2019-11-18 22:10:00;04.59;095.72;03.97;00.00
2019-11-18 22:15:00;04.29;096.14;03.73;00.00
2019-11-18 22:20:00;04.20;096.09;03.64;00.00
2019-11-18 22:25:00;04.05;096.48;03.54;00.00
2019-11-18 22:30:00;03.97;096.51;03.46;00.00
2019-11-18 22:35:00;03.84;096.22;03.29;00.00
2019-11-18 22:40:00;03.69;096.52;03.19;00.00
2019-11-18 22:45:00;03.58;096.84;03.13;00.00
2019-11-18 22:55:00;03.34;096.96;02.91;00.00
2019-11-18 23:00:00;03.09;097.52;02.73;00.00
2019-11-18 23:05:00;03.26;097.35;02.88;00.00
2019-11-18 23:10:00;03.21;097.16;02.81;00.00
2019-11-18 23:15:00;03.15;097.13;02.74;00.00
2019-11-18 23:20:00;03.15;097.15;02.74;00.00
2019-11-18 23:25:00;03.02;097.31;02.64;00.00
2019-11-18 23:30:00;03.02;097.18;02.62;00.00
2019-11-18 23:35:00;02.87;097.38;02.50;00.00
2019-11-18 23:40:00;02.91;097.23;02.52;00.00
2019-11-18 23:45:00;02.83;097.23;02.43;00.00
2019-11-18 23:50:00;03.04;097.00;02.61;00.00
2019-11-18 23:55:00;02.96;096.70;02.48;00.00
2019-11-19 00:00:00;02.96;096.73;02.49;00.00
2019-11-19 00:05:00;02.91;096.19;02.37;00.00
2019-11-19 00:10:00;02.83;096.14;02.27;00.00
2019-11-19 00:15:00;02.96;095.82;02.36;00.00
2019-11-19 00:20:00;02.83;095.51;02.18;00.00
2019-11-19 00:25:00;02.72;095.81;02.12;00.00
2019-11-19 00:30:00;02.81;095.37;02.14;00.00
2019-11-19 00:35:00;02.61;095.67;01.99;00.00
2019-11-19 00:40:00;02.66;095.40;02.00;00.00
2019-11-19 00:45:00;02.72;095.45;02.07;00.00
2019-11-19 00:50:00;02.76;095.09;02.06;00.00
2019-11-19 00:55:00;02.89;094.47;02.09;00.00
2019-11-19 01:00:00;02.70;094.59;01.92;00.00
2019-11-19 01:05:00;02.51;095.08;01.80;00.00
2019-11-19 01:10:00;02.61;095.04;01.90;00.00
2019-11-19 01:15:00;02.55;095.20;01.86;00.00
2019-11-19 01:20:00;02.64;095.01;01.92;00.00
2019-11-19 01:25:00;02.31;095.43;01.66;00.00
2019-11-19 01:30:00;02.38;095.41;01.72;00.00
2019-11-19 01:35:00;02.42;095.17;01.73;00.00
2019-11-19 01:40:00;02.46;095.02;01.75;00.00
2019-11-19 01:45:00;02.29;095.49;01.65;00.00
2019-11-19 01:50:00;02.25;095.48;01.60;00.00
2019-11-19 01:55:00;02.42;094.98;01.70;00.00
2019-11-19 02:00:00;02.46;094.97;01.74;00.00
2019-11-19 02:05:00;02.38;095.24;01.69;00.00
2019-11-19 02:10:00;02.51;094.61;01.73;00.00
2019-11-19 02:15:00;02.29;094.86;01.55;00.00
2019-11-19 02:20:00;02.49;094.69;01.72;00.00
2019-11-19 02:25:00;02.59;094.35;01.78;00.00
2019-11-19 02:30:00;02.59;094.12;01.74;00.00
2019-11-19 02:35:00;02.57;094.15;01.73;00.00
2019-11-19 02:40:00;02.40;094.47;01.60;00.00
2019-11-19 02:45:00;02.46;094.28;01.64;00.00
2019-11-19 02:50:00;02.55;094.24;01.72;00.00
2019-11-19 02:55:00;02.51;094.11;01.66;00.00
2019-11-19 03:00:00;02.53;094.09;01.67;00.00
2019-11-19 03:05:00;02.74;093.55;01.81;00.00
2019-11-19 03:10:00;02.89;093.31;01.92;00.00
2019-11-19 03:15:00;03.26;092.47;02.15;00.00
2019-11-19 03:20:00;03.26;092.77;02.20;00.00
2019-11-19 03:25:00;03.52;091.87;02.32;00.00
2019-11-19 03:30:00;03.56;091.63;02.32;00.00
2019-11-19 03:35:00;03.58;091.30;02.30;00.00
2019-11-19 03:40:00;03.52;091.69;02.29;00.00
2019-11-19 03:45:00;03.79;090.76;02.42;00.00
2019-11-19 03:50:00;03.90;090.55;02.50;00.00
2019-11-19 03:55:00;03.86;090.66;02.47;00.00
2019-11-19 04:00:00;03.97;090.26;02.52;00.00
2019-11-19 04:05:00;03.99;090.35;02.55;00.00
2019-11-19 04:10:00;03.99;090.41;02.56;00.00
2019-11-19 04:15:00;04.14;089.80;02.62;00.00
2019-11-19 04:20:00;04.18;089.77;02.65;00.00
2019-11-19 04:25:00;04.29;089.81;02.77;00.00
2019-11-19 04:30:00;04.27;090.27;02.82;00.00
2019-11-19 04:35:00;04.27;090.64;02.87;00.00
2019-11-19 04:40:00;04.18;091.48;02.92;00.00
2019-11-19 04:45:00;04.16;092.11;02.99;00.00
2019-11-19 04:50:00;04.09;092.51;02.99;00.00
2019-11-19 04:55:00;03.97;093.10;02.95;00.00
2019-11-19 05:00:00;04.05;092.94;03.01;00.00
2019-11-19 05:05:00;04.01;093.25;03.02;00.00
2019-11-19 05:10:00;04.09;092.97;03.06;00.00
2019-11-19 05:15:00;04.09;092.81;03.04;00.00
2019-11-19 05:20:00;04.12;092.74;03.05;00.00
2019-11-19 05:25:00;04.16;092.42;03.04;00.00
2019-11-19 05:30:00;04.24;091.86;03.04;00.00
2019-11-19 05:35:00;04.35;091.50;03.09;00.00
2019-11-19 05:40:00;04.42;091.26;03.12;00.00
2019-11-19 05:45:00;04.48;090.38;03.05;00.00
2019-11-19 05:50:00;04.52;090.47;03.10;00.00
2019-11-19 05:55:00;04.57;089.89;03.05;00.00
2019-11-19 06:00:00;04.65;089.53;03.08;00.00
2019-11-19 06:05:00;04.59;090.00;03.09;00.00
2019-11-19 06:10:00;04.78;088.98;03.12;00.00
2019-11-19 06:15:00;04.78;088.69;03.08;00.00
2019-11-19 06:20:00;04.76;089.32;03.16;00.00
2019-11-19 06:25:00;04.78;089.34;03.18;00.00
2019-11-19 06:30:00;04.84;089.06;03.20;00.00
2019-11-19 06:35:00;04.93;088.44;03.18;00.00
2019-11-19 06:40:00;04.91;088.49;03.17;00.00
2019-11-19 06:45:00;05.00;088.26;03.22;00.00
2019-11-19 06:50:00;04.89;089.16;03.26;00.00
2019-11-19 06:55:00;05.02;088.55;03.29;00.00
2019-11-19 07:00:00;04.93;088.75;03.23;00.00
2019-11-19 07:05:00;04.87;089.09;03.22;00.00
2019-11-19 07:10:00;04.80;089.88;03.29;00.00
2019-11-19 07:20:00;04.72;090.68;03.33;00.00
2019-11-19 07:25:00;04.87;090.17;03.40;00.00
2019-11-19 07:30:00;04.84;090.41;03.41;00.00
2019-11-19 07:35:00;04.74;091.35;03.45;00.00
2019-11-19 07:40:00;04.65;092.46;03.54;00.00
2019-11-19 07:45:00;04.78;091.55;03.53;00.00
2019-11-19 07:50:00;04.84;091.55;03.59;00.00
2019-11-19 07:55:00;04.87;091.37;03.58;00.00
2019-11-19 08:00:00;04.93;091.23;03.62;00.00
2019-11-19 08:05:00;05.00;091.11;03.67;00.00
2019-11-19 08:10:00;04.97;091.29;03.68;00.00
2019-11-19 08:15:00;04.74;093.28;03.75;00.00
2019-11-19 08:20:00;04.87;092.78;03.80;00.00
2019-11-19 08:25:00;05.10;091.98;03.91;00.00
2019-11-19 08:30:00;05.04;092.47;03.92;00.00
2019-11-19 08:35:00;05.27;091.39;03.99;00.00
2019-11-19 08:40:00;05.23;091.31;03.93;00.00
2019-11-19 08:45:00;05.32;090.95;03.96;00.00
2019-11-19 08:50:00;05.47;090.50;04.04;00.00
2019-11-19 08:55:00;05.21;091.09;03.88;00.00
2019-11-19 09:00:00;05.27;091.03;03.93;00.00
2019-11-19 09:05:00;05.47;090.79;04.09;00.00
2019-11-19 09:10:00;05.51;090.99;04.16;00.00
2019-11-19 09:15:00;05.62;090.68;04.22;00.00
2019-11-19 09:20:00;05.81;089.94;04.29;00.00
2019-11-19 09:25:00;05.85;089.92;04.33;00.00
2019-11-19 09:30:00;05.92;089.88;04.39;00.00
2019-11-19 09:35:00;05.90;090.12;04.41;00.00
2019-11-19 09:40:00;05.92;090.04;04.41;00.00
2019-11-19 09:45:00;05.94;090.16;04.45;00.00
2019-11-19 09:50:00;05.98;089.99;04.47;00.00
2019-11-19 09:55:00;06.07;089.46;04.47;00.00
2019-11-19 10:00:00;06.00;089.97;04.49;00.00
2019-11-19 10:05:00;06.20;089.21;04.56;00.00
2019-11-19 10:10:00;06.24;088.12;04.42;00.00
2019-11-19 10:15:00;06.24;088.08;04.42;00.00
2019-11-19 10:20:00;06.48;087.43;04.54;00.00
2019-11-19 10:25:00;07.03;084.75;04.65;00.00
2019-11-19 10:30:00;06.93;085.63;04.69;00.00
2019-11-19 10:35:00;07.29;085.49;05.03;00.00
2019-11-19 10:40:00;06.93;083.90;04.40;00.00
2019-11-19 10:45:00;06.82;085.64;04.59;00.00
2019-11-19 10:50:00;06.84;083.88;04.31;00.00
2019-11-19 10:55:00;06.95;084.18;04.47;00.00
2019-11-19 11:00:00;06.93;084.34;04.47;00.00
2019-11-19 11:05:00;06.95;083.82;04.41;00.00
2019-11-19 11:10:00;06.99;083.61;04.41;00.00
2019-11-19 11:15:00;07.10;083.83;04.56;00.00
2019-11-19 11:20:00;07.14;083.62;04.56;00.00
2019-11-19 11:25:00;07.20;083.16;04.55;00.00
2019-11-19 11:30:00;07.33;083.35;04.70;00.00
2019-11-19 11:35:00;07.44;082.02;04.58;00.00
2019-11-19 11:40:00;07.50;083.56;04.91;00.00
2019-11-19 11:45:00;07.61;082.30;04.80;00.00
2019-11-19 11:50:00;07.44;082.09;04.59;00.00
2019-11-19 11:55:00;07.74;081.94;04.86;00.00
2019-11-19 12:00:00;07.65;080.96;04.60;00.00
2019-11-19 12:05:00;07.35;081.55;04.41;00.00
2019-11-19 12:10:00;07.44;083.52;04.84;00.00
2019-11-19 12:15:00;07.44;082.98;04.75;00.00
2019-11-19 12:20:00;08.00;080.06;04.78;00.00
2019-11-19 12:25:00;07.59;082.19;04.76;00.00
2019-11-19 12:30:00;08.19;081.43;05.21;00.00
2019-11-19 12:35:00;07.76;081.74;04.85;00.00
2019-11-19 12:40:00;07.63;081.16;04.62;00.00
2019-11-19 12:45:00;07.55;081.46;04.59;00.00
2019-11-19 12:50:00;07.61;082.42;04.82;00.00
2019-11-19 12:55:00;07.55;081.76;04.64;00.00
2019-11-19 13:00:00;07.85;081.85;04.95;00.00
2019-11-19 13:05:00;07.93;079.24;04.57;00.00
2019-11-19 13:10:00;07.87;080.50;04.73;00.00
2019-11-19 13:15:00;07.96;080.70;04.85;00.00
2019-11-19 13:20:00;07.76;080.26;04.58;00.00
2019-11-19 13:25:00;07.89;081.61;04.95;00.00
2019-11-19 13:30:00;07.76;081.69;04.84;00.00
2019-11-19 13:35:00;07.68;081.31;04.69;00.00
2019-11-19 13:40:00;07.68;082.02;04.81;00.00
2019-11-19 13:45:00;07.65;081.09;04.63;00.00
2019-11-19 13:50:00;07.61;079.83;04.36;00.00
2019-11-19 13:55:00;07.63;081.63;04.70;00.00
2019-11-19 14:00:00;07.63;080.58;04.52;00.00
2019-11-19 14:05:00;07.48;081.60;04.55;00.00
2019-11-19 14:10:00;07.48;081.74;04.57;00.00
2019-11-19 14:15:00;07.44;081.44;04.48;00.00
2019-11-19 14:20:00;07.48;080.74;04.40;00.00
2019-11-19 14:25:00;07.42;081.19;04.41;00.00
2019-11-19 14:30:00;07.38;080.50;04.25;00.00
2019-11-19 14:35:00;07.42;082.23;04.60;00.00
2019-11-19 14:40:00;07.57;082.65;04.81;00.00
2019-11-19 14:45:00;07.48;082.08;04.63;00.00
2019-11-19 14:50:00;07.40;081.94;04.52;00.00
2019-11-19 14:55:00;07.31;082.08;04.46;00.00
2019-11-19 15:00:00;07.33;081.52;04.39;00.00
2019-11-19 15:05:00;07.38;081.75;04.47;00.00
2019-11-19 15:10:00;07.46;081.45;04.50;00.00
2019-11-19 15:15:00;07.31;082.28;04.50;00.00
2019-11-19 15:20:00;07.20;082.00;04.34;00.00
2019-11-19 15:25:00;07.05;083.85;04.52;00.00
2019-11-19 15:30:00;07.10;082.71;04.36;00.00
2019-11-19 15:35:00;07.03;082.85;04.33;00.00
2019-11-19 15:40:00;07.03;083.82;04.49;00.00
2019-11-19 15:45:00;07.03;083.95;04.51;00.00
2019-11-19 15:50:00;07.03;083.48;04.43;00.00
2019-11-19 15:55:00;06.95;082.71;04.22;00.00
2019-11-19 16:00:00;06.95;084.53;04.53;00.00
2019-11-19 16:05:00;06.95;083.45;04.34;00.00
2019-11-19 16:10:00;06.99;083.70;04.43;00.00
2019-11-19 16:15:00;06.93;084.73;04.54;00.00
2019-11-19 16:20:00;06.84;085.98;04.66;00.00
2019-11-19 16:25:00;06.80;086.07;04.64;00.00
2019-11-19 16:30:00;06.78;085.15;04.46;00.00
2019-11-19 16:35:00;06.75;086.21;04.62;00.00
2019-11-19 16:40:00;06.63;086.34;04.51;00.00
2019-11-19 16:45:00;06.54;085.49;04.29;00.00
2019-11-19 16:50:00;06.65;083.78;04.11;00.00
2019-11-19 16:55:00;06.54;086.00;04.37;00.00
2019-11-19 17:00:00;06.35;086.91;04.33;00.00
2019-11-19 17:05:00;06.15;088.07;04.33;00.00
2019-11-19 17:10:00;06.11;088.41;04.34;00.00
2019-11-19 17:15:00;06.02;088.85;04.33;00.00
2019-11-19 17:20:00;05.96;088.96;04.29;00.00
2019-11-19 17:25:00;05.87;089.14;04.23;00.00
2019-11-19 17:30:00;05.87;088.97;04.20;00.00
2019-11-19 17:35:00;05.83;088.89;04.15;00.00
2019-11-19 17:40:00;05.66;090.03;04.16;00.00
2019-11-19 17:45:00;05.66;090.24;04.19;00.00
2019-11-19 17:50:00;05.60;090.78;04.21;00.00
2019-11-19 17:55:00;05.53;090.87;04.16;00.00
2019-11-19 18:00:00;05.55;090.56;04.14;00.00
2019-11-19 18:05:00;05.55;090.68;04.16;00.00
2019-11-19 18:10:00;05.53;090.72;04.14;00.00
2019-11-19 18:15:00;05.49;090.84;04.12;00.00
2019-11-19 18:20:00;05.42;090.83;04.05;00.00
2019-11-19 18:25:00;05.34;091.49;04.07;00.00
2019-11-19 18:30:00;05.21;091.41;03.93;00.00
2019-11-19 18:35:00;05.10;091.81;03.88;00.00
2019-11-19 18:40:00;05.06;091.98;03.87;00.00
2019-11-19 18:45:00;05.02;091.84;03.80;00.00
2019-11-19 18:50:00;05.12;091.80;03.90;00.00
2019-11-19 18:55:00;05.34;091.11;04.01;00.00
2019-11-19 19:00:00;05.27;091.32;03.98;00.00
2019-11-19 19:05:00;05.45;091.03;04.10;00.00
2019-11-19 19:10:00;05.34;091.06;04.00;00.00
2019-11-19 19:15:00;05.30;091.51;04.03;00.00
2019-11-19 19:20:00;05.06;091.75;03.83;00.00
2019-11-19 19:25:00;04.91;092.04;03.73;00.00
2019-11-19 19:30:00;04.80;092.45;03.68;00.00
2019-11-19 19:35:00;04.78;092.77;03.71;00.00
2019-11-19 19:40:00;04.84;092.78;03.78;00.00
2019-11-19 19:45:00;04.87;092.65;03.78;00.00
2019-11-19 19:50:00;04.91;092.45;03.79;00.00
2019-11-19 19:55:00;04.89;092.87;03.84;00.00
2019-11-19 20:00:00;05.00;092.57;03.90;00.00
2019-11-19 20:05:00;04.87;092.79;03.80;00.00
2019-11-19 20:10:00;04.78;093.17;03.77;00.00
2019-11-19 20:15:00;04.76;093.17;03.75;00.00
2019-11-19 20:20:00;04.69;093.16;03.69;00.00
2019-11-19 20:25:00;04.67;093.44;03.71;00.00
2019-11-19 20:30:00;04.63;093.59;03.69;00.00
2019-11-19 20:35:00;04.61;093.64;03.67;00.00
2019-11-19 20:40:00;04.54;093.91;03.65;00.00
2019-11-19 20:45:00;04.50;093.95;03.62;00.00
2019-11-19 20:50:00;04.37;093.53;03.42;00.00
2019-11-19 20:55:00;04.27;093.63;03.33;00.00
2019-11-19 21:00:00;04.20;093.65;03.27;00.00
2019-11-19 21:05:00;04.12;093.78;03.21;00.00
2019-11-19 21:10:00;04.24;094.12;03.39;00.00
2019-11-19 21:15:00;04.22;093.94;03.34;00.00
2019-11-19 21:20:00;04.16;093.89;03.27;00.00
2019-11-19 21:25:00;04.22;093.92;03.33;00.00
2019-11-19 21:30:00;04.14;093.80;03.23;00.00
2019-11-19 21:35:00;04.12;094.44;03.30;00.00
2019-11-19 21:45:00;04.01;093.82;03.11;00.00
2019-11-19 21:50:00;03.99;093.92;03.10;00.00
2019-11-19 21:55:00;03.97;093.98;03.09;00.00
2019-11-19 22:00:00;03.99;094.21;03.14;00.00
2019-11-19 22:05:00;03.97;094.73;03.20;00.00
2019-11-19 22:10:00;04.03;094.97;03.30;00.00
2019-11-19 22:15:00;04.05;095.00;03.33;00.00
2019-11-19 22:20:00;04.05;094.51;03.25;00.00
2019-11-19 22:25:00;04.09;094.57;03.30;00.00
2019-11-19 22:30:00;04.31;095.44;03.65;00.00
2019-11-19 22:35:00;04.24;095.88;03.65;00.00
2019-11-19 22:40:00;04.20;094.93;03.46;00.00
2019-11-19 22:45:00;04.16;095.18;03.46;00.00
2019-11-19 22:50:00;04.14;095.34;03.46;00.00
2019-11-19 22:55:00;04.16;095.02;03.44;00.00
2019-11-19 23:00:00;04.12;094.75;03.35;00.00
2019-11-19 23:05:00;04.09;094.70;03.32;00.00
2019-11-19 23:10:00;04.09;094.76;03.33;00.00
2019-11-19 23:15:00;04.14;095.23;03.44;00.00
2019-11-19 23:20:00;04.20;095.39;03.53;00.00
2019-11-19 23:25:00;04.20;095.53;03.55;00.20
2019-11-19 23:30:00;04.20;095.41;03.53;00.00
2019-11-19 23:35:00;04.16;095.71;03.54;00.00
2019-11-19 23:40:00;04.18;095.87;03.58;00.00
2019-11-19 23:45:00;04.22;096.02;03.65;00.20
2019-11-19 23:50:00;04.22;096.08;03.66;00.00
2019-11-19 23:55:00;04.22;096.37;03.70;00.00
2019-11-20 00:00:00;04.24;096.42;03.73;00.20
2019-11-20 00:05:00;04.27;096.49;03.76;00.00
2019-11-20 00:10:00;04.29;096.49;03.78;00.20
2019-11-20 00:15:00;04.29;096.52;03.79;00.00
2019-11-20 00:20:00;04.27;096.59;03.77;00.00
2019-11-20 00:25:00;04.29;096.77;03.82;00.20
2019-11-20 00:30:00;04.29;096.50;03.78;00.00
2019-11-20 00:35:00;04.31;096.43;03.79;00.00
2019-11-20 00:40:00;04.29;096.46;03.78;00.20
2019-11-20 00:45:00;04.24;096.60;03.75;00.00
2019-11-20 00:50:00;04.29;096.55;03.79;00.00
2019-11-20 00:55:00;04.31;096.64;03.82;00.20
2019-11-20 01:00:00;04.22;096.32;03.69;00.00
2019-11-20 01:05:00;04.24;097.22;03.85;00.20
2019-11-20 01:10:00;04.24;097.12;03.83;00.00
2019-11-20 01:15:00;04.29;097.82;03.98;00.00
2019-11-20 01:20:00;04.27;098.43;04.04;00.20
2019-11-20 01:25:00;04.20;098.83;04.04;00.00
